"CustomerID","monetary","frequency","cycle","recency"
17796,697.9,4,109.66666666666667,41.0
17797,780.43,3,80.0,23.0
17799,3026.08,11,33.9,23.0
17800,1198.01,9,37.125,38.0
17802,1263.59,4,96.66666666666667,83.0
17805,512.31,1,,74.0
17806,546.04,1,,12.0
17809,5344.85,14,27.46153846153846,17.0
17811,7671.01,51,6.58,5.0
17812,732.16,4,118.66666666666667,13.0
17813,1714.6,6,11.4,15.0
17816,36.56,4,109.66666666666667,37.0
17817,387.68,3,136.5,5.0
17819,3661.0699999999997,8,42.857142857142854,72.0
17824,298.4,1,,52.0
17827,1995.46,5,89.75,6.0
17828,1084.92,8,25.142857142857142,9.0
17829,889.24,1,,299.0
17830,398.7,3,143.5,2.0
17831,35.400000000000006,1,,34.0
17832,155.37,1,,50.0
17835,350.64,3,10.5,3.0
17836,109.83,1,,48.0
17837,1554.63,10,13.444444444444445,43.0
17838,2312.7000000000003,6,69.2,27.0
17839,338.8,1,,43.0
17841,40359.89,166,2.2545454545454544,2.0
17843,197.73,1,,304.0
17844,51.56,1,,107.0
17848,901.1999999999999,9,34.625,82.0
17849,605.8000000000001,4,38.333333333333336,219.0
17850,5298.09,35,2.088235294117647,303.0
17852,114.34,2,0.0,12.0
17854,311.26,2,42.0,186.0
17855,208.97,1,,373.0
17856,1393.79,6,56.0,2.0
17857,25185.84,24,15.73913043478261,4.0
17858,5155.66,12,33.09090909090909,6.0
17859,148.21,1,,305.0
17860,252.8,1,,369.0
17861,2059.2,9,39.5,4.0
17862,330.9,1,,324.0
17863,3160.0,6,62.0,60.0
17864,597.5,3,131.5,13.0
17865,10156.44,27,12.846153846153847,31.0
17866,325.7,2,0.0,143.0
17867,622.75,7,43.0,31.0
17869,428.18,5,65.25,108.0
17870,1889.4,12,33.09090909090909,3.0
17871,155.9,1,,205.0
17873,1634.98,6,58.6,81.0
17874,658.26,6,14.0,186.0
17877,237.60999999999999,1,,171.0
17878,379.45,1,,44.0
17879,178.51999999999998,1,,174.0
17880,458.92,1,,365.0
17881,133.35,1,,305.0
17883,671.77,4,81.0,4.0
17884,717.45,4,122.66666666666667,4.0
17885,190.19,1,,13.0
17886,899.61,3,109.0,32.0
17887,111.35,1,,130.0
17888,525.78,8,45.57142857142857,39.0
17889,203.87,2,110.0,213.0
17890,602.09,2,39.0,323.0
17891,203.85999999999999,1,,163.0
17892,244.1,3,49.5,57.0
17893,112.25,1,,226.0
17894,1119.39,8,42.142857142857146,72.0
17895,98.0,1,,45.0
17896,256.32,1,,24.0
17897,541.1,4,67.0,173.0
17898,152.06,2,122.0,86.0
17899,155.79999999999998,1,,160.0
17900,15.0,1,,191.0
17901,110.38,1,,30.0
17904,178.92,2,0.0,22.0
17905,800.24,4,100.66666666666667,72.0
17906,72.9,1,,248.0
17908,243.28,1,,374.0
17911,366.23,1,,10.0
17912,295.61,6,10.8,311.0
17913,411.6,2,297.0,59.0
17914,336.43,1,,4.0
17917,341.28,3,158.5,46.0
17919,1304.04,1,,89.0
17920,4192.2,17,23.0625,5.0
17921,826.52,4,67.33333333333333,65.0
17923,207.50000000000003,1,,283.0
17924,2902.83,12,33.81818181818182,2.0
17925,244.08,1,,373.0
17926,397.29,2,70.0,134.0
17928,184.46,2,201.0,46.0
17929,834.5,5,74.25,12.0
17930,1740.48,5,51.0,36.0
17931,408.36,2,121.0,135.0
17932,1331.57,3,91.0,30.0
17934,704.25,2,7.0,52.0
17935,142.89000000000001,2,3.0,139.0
17936,389.84,1,,6.0
17937,4301.22,7,59.0,9.0
17939,99.14,1,,160.0
17940,2238.58,9,31.625,50.0
17941,304.56,1,,131.0
17942,77.50000000000001,1,,8.0
17946,149.57999999999998,2,26.0,234.0
17947,176.68,1,,38.0
17948,358.56000000000006,1,,148.0
17949,53215.74,47,8.043478260869565,2.0
17950,472.12,3,146.5,73.0
17951,990.8400000000001,4,111.33333333333333,40.0
17954,2305.32,14,28.153846153846153,6.0
17955,557.3,4,7.0,199.0
17956,12.75,1,,250.0
17957,110.72,1,,67.0
17958,508.46,1,,117.0
17960,73.78,1,,172.0
17961,1296.44,39,9.236842105263158,22.0
17962,102.83,1,,143.0
17964,471.7,2,341.0,32.0
17965,2622.57,14,25.53846153846154,38.0
17966,1098.43,5,56.0,38.0
17967,123.07,1,,372.0
17968,277.35,1,,374.0
17969,228.2,2,195.0,167.0
17970,582.59,1,,212.0
17972,136.04,1,,242.0
17973,337.04,1,,52.0
17974,740.79,3,97.5,25.0
17975,4390.31,14,27.0,16.0
17976,353.19,1,,373.0
17977,288.14,1,,30.0
17978,300.92,1,,366.0
17979,734.41,4,74.66666666666667,36.0
17980,811.45,3,97.0,166.0
17984,152.68,1,,146.0
17985,634.95,1,,23.0
17986,20.8,1,,57.0
17987,198.57,1,,186.0
17988,191.17000000000002,7,52.5,12.0
17990,630.84,3,62.5,237.0
17991,93.35,2,1.0,226.0
17994,629.6899999999999,5,42.25,122.0
17995,76.1,1,,282.0
17997,1528.68,12,8.181818181818182,75.0
17999,382.06,2,329.0,38.0
18001,417.23,2,74.0,13.0
18004,169.47,1,,363.0
18005,249.72,2,44.0,4.0
18006,444.68,1,,24.0
18008,2116.19,9,31.0,71.0
18009,252.24,2,0.0,236.0
18010,174.8,1,,257.0
18011,102.78999999999999,1,,374.0
18013,187.29,2,0.0,156.0
18014,158.47,1,,29.0
18015,120.03,1,,5.0
18016,1483.56,5,83.0,33.0
18017,523.0,3,114.5,82.0
18018,122.14,2,91.0,109.0
18019,38.45,1,,52.0
18022,668.11,1,,36.0
18024,236.78,2,0.0,153.0
18027,115.31,1,,99.0
18030,220.7,3,19.0,5.0
18032,73.5,1,,335.0
18033,97.97,1,,66.0
18034,422.88,2,0.0,22.0
18035,730.4,3,4.0,36.0
18036,405.62,3,106.5,33.0
18037,70.02,6,41.6,155.0
18040,357.2,2,226.0,20.0
18041,4161.14,22,17.19047619047619,12.0
18042,165.04999999999998,1,,54.0
18043,559.51,3,171.0,25.0
18044,2085.65,11,35.6,5.0
18045,189.4,1,,46.0
18048,172.29,2,0.0,204.0
18050,74.4,1,,360.0
18053,297.07,2,4.0,67.0
18055,6752.14,11,36.2,8.0
18056,363.65,1,,289.0
18058,170.16,1,,10.0
18059,296.71,4,19.333333333333332,10.0
18061,2119.41,10,38.333333333333336,22.0
18062,720.52,3,82.0,174.0
18064,814.0,2,102.0,134.0
18065,2380.08,15,25.642857142857142,6.0
18066,318.0,1,,76.0
18067,396.33,1,,41.0
18068,101.69999999999999,1,,290.0
18069,2021.82,5,75.25,27.0
18071,453.0,2,108.0,258.0
18072,20.04,1,,186.0
18073,3864.44,13,6.916666666666667,115.0
18074,489.6,1,,374.0
18075,2538.7200000000003,13,28.083333333333332,24.0
18077,2633.0099999999998,11,35.8,9.0
18078,336.13,2,42.0,218.0
18079,3651.97,4,64.33333333333333,46.0
18080,1231.5,2,224.0,19.0
18081,343.45,3,48.5,37.0
18082,703.37,1,,26.0
18084,90.47999999999999,1,,17.0
18085,689.95,2,43.0,331.0
18086,101.34,1,,275.0
18087,3202.9199999999996,1,,291.0
18088,167.67000000000002,1,,62.0
18092,9065.76,12,33.0,3.0
18093,2083.42,5,52.25,94.0
18094,3017.3,7,35.0,82.0
18095,580.0500000000001,2,20.0,313.0
18096,911.15,3,26.0,12.0
18097,2697.8,6,69.4,8.0
18099,168.31,1,,128.0
18101,223.65,2,132.0,12.0
18102,259657.3,60,6.220338983050848,1.0
18104,754.64,1,,38.0
18105,113.48,1,,38.0
18106,430.7,1,,330.0
18108,264.65,2,6.0,249.0
18109,7927.42,31,12.266666666666667,2.0
18110,206.05,2,0.0,20.0
18112,352.69,2,154.0,13.0
18113,76.32000000000001,1,,369.0
18114,220.1,1,,291.0
18116,1414.43,8,42.42857142857143,68.0
18117,319.47,1,,26.0
18118,5593.37,31,11.966666666666667,11.0
18119,181.12,1,,368.0
18120,111.15,1,,215.0
18121,673.1,2,5.0,150.0
18122,1824.99,6,28.4,9.0
18123,589.4399999999999,2,7.0,25.0
18125,1141.34,5,71.75,30.0
18126,204.49,1,,61.0
18127,348.73,3,57.0,20.0
18129,112.55,1,,244.0
18130,1045.74,4,16.333333333333332,9.0
18133,931.4999999999999,1,,213.0
18135,681.9100000000001,5,40.25,30.0
18136,761.83,3,128.0,64.0
18138,152.65,1,,296.0
18139,8438.34,6,0.2,18.0
18142,1014.9,4,21.333333333333332,152.0
18143,1000.16,2,25.0,117.0
18144,2888.75,12,33.27272727272727,8.0
18145,2861.55,4,100.0,13.0
18146,160.35000000000002,2,80.0,141.0
18147,179.34,2,63.0,46.0
18149,612.0799999999999,3,111.5,51.0
18150,566.58,3,84.5,33.0
18151,653.35,2,155.0,135.0
18154,399.19,2,40.0,4.0
18155,347.82,4,72.0,76.0
18156,734.94,2,357.0,13.0
18158,451.75,3,39.5,10.0
18159,530.15,1,,302.0
18160,638.0600000000001,2,143.0,58.0
18161,1612.79,6,61.8,11.0
18164,394.7,2,6.0,32.0
18165,302.46000000000004,1,,178.0
18167,1361.51,5,25.5,4.0
18168,1141.29,9,24.5,177.0
18169,202.65,1,,61.0
18170,980.3100000000001,3,92.0,34.0
18171,1208.51,7,45.833333333333336,59.0
18172,7492.27,25,11.666666666666666,15.0
18173,2106.84,4,62.666666666666664,87.0
18174,104.0,1,,8.0
18176,448.65,2,5.0,354.0
18177,1314.17,6,44.8,32.0
18178,1573.41,6,50.2,114.0
18179,1793.17,6,65.4,10.0
18180,1843.75,6,27.6,5.0
18181,382.8,1,,25.0
18183,600.52,5,14.0,219.0
18184,49.8,1,,16.0
18185,304.25,1,,250.0
18188,1998.49,4,91.66666666666667,16.0
18189,1084.34,3,95.0,78.0
18190,274.51,3,69.0,193.0
18191,207.79999999999998,1,,262.0
18192,957.97,1,,72.0
18193,233.81,2,15.0,151.0
18194,896.0,1,,83.0
18196,689.13,2,195.0,96.0
18198,5083.06,21,16.6,5.0
18200,163.8,1,,107.0
18202,1396.99,3,56.0,200.0
18203,160.42,1,,158.0
18204,1979.3,4,40.333333333333336,72.0
18205,517.36,2,38.0,37.0
18209,139.10000000000002,1,,29.0
18210,2621.38,6,53.2,2.0
18211,600.07,5,63.25,26.0
18212,248.42,1,,327.0
18213,232.48000000000002,1,,237.0
18215,299.34000000000003,1,,90.0
18216,481.75,1,,32.0
18217,621.75,2,41.0,30.0
18218,626.38,3,37.5,207.0
18219,2019.77,11,36.6,3.0
18220,297.78000000000003,2,7.0,220.0
18221,1033.31,6,37.8,23.0
18222,443.0,1,,93.0
18223,6325.91,25,14.875,2.0
18224,158.95000000000002,1,,264.0
18225,5392.82,16,24.133333333333333,4.0
18226,5192.1,14,23.0,39.0
18227,93.75,1,,218.0
18228,769.2,3,14.5,51.0
18229,7276.9,20,19.05263157894737,12.0
18230,2757.1,8,41.857142857142854,10.0
18231,2066.17,6,19.2,193.0
18232,582.47,5,29.0,82.0
18233,440.0,1,,326.0
18235,1796.48,3,73.0,72.0
18236,882.24,6,42.2,30.0
18237,987.1,5,33.0,3.0
18239,1561.61,5,38.5,219.0
18240,422.58,1,,47.0
18241,2058.09,17,13.0,10.0
18242,2232.49,4,47.0,73.0
18245,2567.06,7,58.0,8.0
18246,596.1,2,210.0,24.0
18248,787.22,2,64.0,123.0
18249,95.34,1,,18.0
18250,342.92,2,9.0,302.0
18251,4314.72,1,,88.0
18252,526.67,2,121.0,51.0
18255,103.3,1,,90.0
18257,2274.03,9,32.125,40.0
18259,2338.6000000000004,3,171.0,25.0
18260,2595.0,8,26.571428571428573,173.0
18261,324.24,2,52.0,44.0
18262,149.48,1,,141.0
18263,1211.08,4,76.33333333333333,24.0
18265,801.51,2,86.0,73.0
18269,138.9,1,,367.0
18270,244.9,2,228.0,39.0
18272,3064.78,7,40.666666666666664,3.0
18273,204.0,3,127.5,3.0
18276,323.36,1,,44.0
18277,110.38,1,,59.0
18278,173.9,1,,74.0
18280,180.60000000000002,1,,278.0
18281,80.82,1,,181.0
18282,176.6,3,59.5,8.0
18283,2088.93,16,22.266666666666666,4.0
18287,1837.28,3,79.5,43.0
